frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
585,19.5,0.0,0.0,0,0,0.0,0.0,0.0,0.469,12.0,1,0,0
586,19.5333,0.0,0.0,0,0,0.0,0.0,0.0,0.474,12.0,1,0,0
587,19.5667,0.0,0.0,0,0,0.0,0.0,0.0,0.469,12.0,1,0,0
588,19.6,0.02315,0.10417,1,0,0.0,1.0,14.432,0.524,12.0,1,0,0
589,19.6333,0.01852,0.0,1,0,0.0,1.0,14.227,0.486,12.0,1,0,0
590,19.6667,0.01389,0.0,1,0,0.0,1.0,13.735,0.476,12.0,1,0,0
591,19.7,0.02315,0.0,1,0,0.0,1.0,15.416,0.462,12.0,1,0,0
592,19.7333,0.0,0.0,0,0,0.00058,0.0,0.0,0.477,12.0,1,0,0
593,19.7667,0.0,0.0,0,0,0.00097,0.0,0.0,0.487,12.0,1,0,0
594,19.8,0.0,0.0,0,0,0.00019,0.0,0.0,0.488,12.0,1,0,0
595,19.8333,0.0,0.0,0,0,0.00019,0.0,0.0,0.509,12.0,1,0,0
596,19.8667,0.0,0.0,0,0,0.0,0.0,0.0,0.49,12.0,1,0,0
597,19.9,0.0,0.0,0,0,0.0,0.0,0.0,0.482,12.0,1,0,0
598,19.9333,0.02315,0.0,1,0,0.0,1.0,14.51,0.465,12.0,1,0,0
599,19.9667,0.02315,0.0,1,0,0.0,1.0,14.304,0.47,12.0,1,0,0
600,20.0,0.02315,0.0,1,0,0.00117,1.0,15.842,0.533,12.0,1,0,0
601,20.0333,0.0,0.0,0,0,0.00195,0.0,0.0,0.536,12.0,1,0,0
602,20.0667,0.0,0.0,0,0,0.00199,0.0,0.0,0.507,12.0,1,0,0
603,20.1,0.0,0.0,0,0,0.00171,0.0,0.0,0.509,12.0,1,0,0
604,20.1333,0.0,0.0,0,0,0.0016,0.0,0.0,0.494,12.0,1,0,0
605,20.1667,0.0,0.0,0,0,0.00055,0.0,0.0,0.474,12.0,1,0,0
606,20.2,0.0,0.0,0,0,0.00058,0.0,0.0,0.447,12.0,1,0,0
607,20.2333,0.03241,0.0625,1,0,0.0007,2.0,13.994,0.454,12.0,1,0,0
608,20.2667,0.03241,0.04167,1,0,0.00144,2.0,13.984,0.447,12.0,1,0,0
609,20.3,0.03704,0.0625,1,0,0.00273,2.0,13.485,0.46,12.0,1,0,0
610,20.3333,0.01389,0.0625,1,0,0.00335,1.0,11.736,0.472,12.0,1,0,0
611,20.3667,0.0,0.0,0,0,0.00152,0.0,0.0,0.485,12.0,1,0,0
612,20.4,0.0,0.0,0,0,0.00136,0.0,0.0,0.486,12.0,1,0,0
613,20.4333,0.0,0.0,0,0,0.0014,0.0,0.0,0.465,12.0,1,0,0
614,20.4667,0.03704,0.16667,1,0,0.00175,2.0,12.13,0.452,12.0,1,0,0
615,20.5,0.03704,0.16667,1,0,0.00183,3.0,12.121,0.439,12.0,1,0,0
616,20.5333,0.04167,0.1875,1,0,0.00358,3.0,12.168,0.459,12.0,1,0,0
617,20.5667,0.04167,0.1875,1,0,0.00378,4.0,12.173,0.46,12.0,1,0,0
618,20.6,0.01852,0.08333,1,0,0.0044,1.0,11.981,0.461,12.0,1,0,0
619,20.6333,0.01852,0.08333,1,0,0.0044,1.0,12.036,0.468,12.0,1,0,0
620,20.6667,0.04167,0.1875,1,0,0.0044,3.0,12.204,0.473,12.0,1,0,0
621,20.7,0.05093,0.22917,1,0,0.00417,3.0,12.44,0.476,12.0,1,0,0
622,20.7333,0.05556,0.25,1,0,0.00436,2.0,12.765,0.476,12.0,1,0,0
623,20.7667,0.0,0.0,0,0,0.00498,0.0,0.0,0.468,12.0,1,0,0
624,20.8,0.02778,0.125,1,0,0.00518,1.0,12.978,0.554,12.0,1,0,0
625,20.8333,0.02778,0.125,1,0,0.00678,1.0,12.913,0.533,12.0,1,0,0
626,20.8667,0.0463,0.20833,1,0,0.00584,3.0,12.505,0.523,12.0,1,0,0
627,20.9,0.05093,0.22917,1,0,0.00596,2.0,12.708,0.534,12.0,1,0,0
628,20.9333,0.0,0.0,0,0,0.00759,0.0,0.0,0.533,12.0,1,0,0
629,20.9667,0.0,0.0,0,0,0.00487,0.0,0.0,0.523,12.0,1,0,0
630,21.0,0.0,0.0,0,0,0.0044,0.0,0.0,0.506,12.0,1,0,0
631,21.0333,0.05556,0.25,1,0,0.00253,3.0,12.479,0.492,12.0,1,0,0
632,21.0667,0.05093,0.22917,1,0,0.00315,3.0,12.368,0.5,12.0,1,0,0
633,21.1,0.0,0.0,0,0,0.003,0.0,0.0,0.51,12.0,1,0,0
634,21.1333,0.0,0.0,0,0,0.00257,0.0,0.0,0.501,12.0,1,0,0
635,21.1667,0.0,0.0,0,0,0.00292,0.0,0.0,0.516,12.0,1,0,0
636,21.2,0.0,0.0,0,0,0.00284,0.0,0.0,0.521,12.0,1,0,0
637,21.2333,0.04167,0.1875,1,0,0.00082,3.0,12.593,0.479,12.0,1,0,0
638,21.2667,0.03704,0.16667,1,0,0.00039,3.0,12.213,0.458,12.0,1,0,0
639,21.3,0.03704,0.16667,1,0,0.00129,4.0,12.104,0.461,12.0,1,0,0
640,21.3333,0.03704,0.16667,1,0,0.00136,3.0,12.359,0.454,12.0,1,0,0
641,21.3667,0.0,0.0,0,0,0.0023,0.0,0.0,0.451,12.0,1,0,0
642,21.4,0.0,0.0,0,0,0.00312,0.0,0.0,0.465,12.0,1,0,0
643,21.4333,0.01389,0.0625,1,0,0.00206,1.0,12.595,0.478,12.0,1,0,0
644,21.4667,0.0,0.0,0,0,0.00101,0.0,0.0,0.471,12.0,1,0,0
645,21.5,0.03241,0.14583,1,0,0.00012,2.0,12.348,0.457,12.0,1,0,0
646,21.5333,0.0463,0.20833,1,0,0.00012,3.0,12.154,0.447,12.0,1,0,0
647,21.5667,0.03704,0.16667,1,0,0.00012,3.0,11.973,0.44,12.0,1,0,0
648,21.6,0.01389,0.0625,1,0,0.00078,1.0,12.585,0.518,12.0,1,0,0
649,21.6333,0.01852,0.08333,1,0,0.00296,1.0,12.829,0.505,12.0,1,0,0
650,21.6667,0.0,0.0,0,0,0.00421,0.0,0.0,0.535,12.0,1,0,0
651,21.7,0.0,0.0,0,0,0.00276,0.0,0.0,0.527,12.0,1,0,0
652,21.7333,0.02778,0.125,1,0,0.00055,3.0,12.395,0.518,12.0,1,0,0
653,21.7667,0.02315,0.10417,1,0,0.0007,2.0,12.479,0.494,12.0,1,0,0
654,21.8,0.02315,0.10417,1,0,0.00058,2.0,12.494,0.468,12.0,1,0,0
655,21.8333,0.0,0.0,0,0,0.00125,0.0,0.0,0.48,12.0,1,0,0
656,21.8667,0.0,0.0,0,0,0.0023,0.0,0.0,0.473,12.0,1,0,0
657,21.9,0.0,0.0,0,0,0.00179,0.0,0.0,0.469,12.0,1,0,0
658,21.9333,0.03241,0.14583,1,0,0.00117,3.0,12.157,0.482,12.0,1,0,0
659,21.9667,0.02315,0.10417,1,0,0.00055,1.0,12.377,0.493,12.0,1,0,0
660,22.0,0.0,0.0,0,0,0.00023,0.0,0.0,0.503,12.0,1,0,0
661,22.0333,0.0,0.0,0,0,0.00012,0.0,0.0,0.446,12.0,1,0,0
662,22.0667,0.02315,0.10417,1,0,0.00012,1.0,12.178,0.418,12.0,1,0,0
663,22.1,0.01389,0.0625,1,0,0.00082,1.0,12.073,0.418,12.0,1,0,0
664,22.1333,0.0,0.0,0,0,0.00261,0.0,0.0,0.442,12.0,1,0,0
665,22.1667,0.01389,0.0625,1,0,0.00086,1.0,11.914,0.451,12.0,1,0,0
666,22.2,0.01852,0.08333,1,0,0.0,1.0,11.974,0.438,12.0,1,0,0
667,22.2333,0.0,0.0,0,0,0.0,0.0,0.0,0.448,12.0,1,0,0
668,22.2667,0.01852,0.08333,1,0,0.0,1.0,11.952,0.442,12.0,1,0,0
669,22.3,0.01389,0.0625,1,0,0.0,1.0,11.823,0.441,12.0,1,0,0
670,22.3333,0.01852,0.08333,1,0,0.00051,1.0,12.075,0.435,12.0,1,0,0
671,22.3667,0.00926,0.04167,1,0,0.00148,1.0,11.727,0.455,12.0,1,0,0
672,22.4,0.01852,0.08333,1,0,0.00105,1.0,12.294,0.458,12.0,1,0,0
673,22.4333,0.01389,0.0625,1,0,0.0,2.0,11.976,0.446,12.0,1,0,0
674,22.4667,0.00926,0.04167,1,0,0.0,1.0,11.828,0.436,12.0,1,0,0
675,22.5,0.00926,0.04167,1,0,0.0,1.0,11.82,0.445,12.0,1,0,0
676,22.5333,0.00926,0.04167,1,0,0.0,1.0,11.78,0.452,12.0,1,0,0
677,22.5667,0.01852,0.08333,1,0,0.00078,1.0,12.1,0.452,12.0,1,0,0
678,22.6,0.02315,0.10417,1,0,0.00113,1.0,12.369,0.433,12.0,1,0,0
679,22.6333,0.01852,0.08333,1,0,0.00055,2.0,12.065,0.422,12.0,1,0,0
680,22.6667,0.00926,0.04167,1,0,0.0,1.0,11.813,0.413,12.0,1,0,0
681,22.7,0.0,0.0,0,0,0.0,0.0,0.0,0.423,12.0,1,0,0
682,22.7333,0.0,0.0,0,0,0.0,0.0,0.0,0.409,12.0,1,0,0
683,22.7667,0.0,0.0,0,0,0.0,0.0,0.0,0.414,12.0,1,0,0
684,22.8,0.00926,0.04167,1,0,0.0,1.0,11.713,0.479,12.0,1,0,0
685,22.8333,0.00926,0.04167,1,0,0.0,1.0,11.714,0.451,12.0,1,0,0
686,22.8667,0.00926,0.04167,1,0,0.0,1.0,11.727,0.436,12.0,1,0,0
687,22.9,0.0,0.0,0,0,0.0,0.0,0.0,0.41,12.0,1,0,0
688,22.9333,0.0,0.0,0,0,0.0,0.0,0.0,0.381,12.0,1,0,0
689,22.9667,0.0,0.0,0,0,0.0,0.0,0.0,0.373,12.0,1,0,0
690,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.359,12.0,1,0,0
691,23.0333,0.0,0.0,0,0,0.0,0.0,0.0,0.354,12.0,1,0,0
692,23.0667,0.0,0.0,0,0,0.0,0.0,0.0,0.36,12.0,1,0,0
693,23.1,0.0,0.0,0,0,0.0,0.0,0.0,0.342,12.0,1,0,0
694,23.1333,0.0,0.0,0,0,0.0,0.0,0.0,0.342,12.0,1,0,0
695,23.1667,0.0,0.0,0,0,0.0,0.0,0.0,0.335,12.0,1,0,0
696,23.2,0.0,0.0,0,0,0.0,0.0,0.0,0.395,12.0,1,0,0
697,23.2333,0.0,0.0,0,0,0.0,0.0,0.0,0.381,12.0,1,0,0
698,23.2667,0.0,0.0,0,0,0.0,0.0,0.0,0.362,12.0,1,0,0
699,23.3,0.0,0.0,0,0,0.0,0.0,0.0,0.354,12.0,1,0,0
700,23.3333,0.0,0.0,0,0,0.0,0.0,0.0,0.341,12.0,1,0,0
701,23.3667,0.0,0.0,0,0,0.0,0.0,0.0,0.329,12.0,1,0,0
702,23.4,0.0,0.0,0,0,0.0,0.0,0.0,0.324,12.0,1,0,1
