frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
588,19.6,0.02315,0.10417,1,0,0.0,1.0,14.498,0.391,12.0,1,0,0
589,19.6333,0.01852,0.0,1,0,0.0,1.0,14.059,0.367,12.0,1,0,0
590,19.6667,0.01852,0.0,1,0,0.0,1.0,14.113,0.358,12.0,1,0,0
591,19.7,0.01389,0.0,1,0,0.0,1.0,11.715,0.345,12.0,1,0,0
592,19.7333,0.0,0.0,0,0,0.0,0.0,0.0,0.339,12.0,1,0,0
593,19.7667,0.0,0.0,0,0,0.0,0.0,0.0,0.343,12.0,1,0,0
594,19.8,0.0,0.0,0,0,0.0,0.0,0.0,0.337,12.0,1,0,0
595,19.8333,0.0,0.0,0,0,0.0,0.0,0.0,0.341,12.0,1,0,0
596,19.8667,0.0,0.0,0,0,0.0,0.0,0.0,0.332,12.0,1,0,0
597,19.9,0.0,0.0,0,0,0.0,0.0,0.0,0.329,12.0,1,0,0
598,19.9333,0.01852,0.0,1,0,0.0,1.0,13.475,0.315,12.0,1,0,0
599,19.9667,0.01389,0.0,1,0,0.0,1.0,13.548,0.319,12.0,1,0,0
600,20.0,0.01852,0.0,1,0,0.0,1.0,13.817,0.368,12.0,1,0,0
601,20.0333,0.0,0.0,0,0,0.0,0.0,0.0,0.359,12.0,1,0,0
602,20.0667,0.0,0.0,0,0,0.0,0.0,0.0,0.343,12.0,1,0,0
603,20.1,0.0,0.0,0,0,0.0,0.0,0.0,0.343,12.0,1,0,0
604,20.1333,0.0,0.0,0,0,0.0,0.0,0.0,0.33,12.0,1,0,0
605,20.1667,0.0,0.0,0,0,0.0,0.0,0.0,0.319,12.0,1,0,0
606,20.2,0.0,0.0,0,0,0.0,0.0,0.0,0.309,12.0,1,0,0
607,20.2333,0.01852,0.0,1,0,0.0,1.0,13.832,0.302,12.0,1,0,0
608,20.2667,0.01389,0.0,1,0,0.0,1.0,11.854,0.299,12.0,1,0,0
609,20.3,0.01852,0.0,1,0,0.0,1.0,14.384,0.305,12.0,1,0,0
610,20.3333,0.0,0.0,0,0,0.0,0.0,0.0,0.313,12.0,1,0,0
611,20.3667,0.0,0.0,0,0,0.0,0.0,0.0,0.312,12.0,1,0,0
612,20.4,0.0,0.0,0,0,0.0,0.0,0.0,0.341,12.0,1,0,0
613,20.4333,0.0,0.0,0,0,0.0,0.0,0.0,0.321,12.0,1,0,0
614,20.4667,0.0,0.0,0,0,0.0,0.0,0.0,0.31,12.0,1,0,0
615,20.5,0.01389,0.0625,1,0,0.0,1.0,12.89,0.293,12.0,1,0,0
616,20.5333,0.0,0.0,0,0,0.0,0.0,0.0,0.303,12.0,1,0,0
617,20.5667,0.0,0.0,0,0,0.0,0.0,0.0,0.298,12.0,1,0,0
618,20.6,0.0,0.0,0,0,0.0,0.0,0.0,0.299,12.0,1,0,0
619,20.6333,0.0,0.0,0,0,0.0,0.0,0.0,0.307,12.0,1,0,0
620,20.6667,0.0,0.0,0,0,0.0,0.0,0.0,0.306,12.0,1,0,0
621,20.7,0.0,0.0,0,0,0.0,0.0,0.0,0.304,12.0,1,0,0
622,20.7333,0.0,0.0,0,0,0.0,0.0,0.0,0.3,12.0,1,0,0
623,20.7667,0.0,0.0,0,0,0.0,0.0,0.0,0.292,12.0,1,0,0
624,20.8,0.0,0.0,0,0,0.0,0.0,0.0,0.396,12.0,1,0,0
625,20.8333,0.0,0.0,0,0,0.0,0.0,0.0,0.355,12.0,1,0,0
626,20.8667,0.0,0.0,0,0,0.0,0.0,0.0,0.333,12.0,1,0,0
627,20.9,0.0,0.0,0,0,0.0,0.0,0.0,0.333,12.0,1,0,0
628,20.9333,0.0,0.0,0,0,0.0,0.0,0.0,0.318,12.0,1,0,0
629,20.9667,0.0,0.0,0,0,0.0,0.0,0.0,0.306,12.0,1,0,0
630,21.0,0.0,0.0,0,0,0.0,0.0,0.0,0.296,12.0,1,0,0
631,21.0333,0.0,0.0,0,0,0.0,0.0,0.0,0.291,12.0,1,0,1
